district,text,rating,source,lat,lon,sentiment_label,sentiment_score,sentiment_numeric
Промышленный,У Палыча — недоступен,2,osm_access,53.22493693545119,50.200821564166894,NEGATIVE,0.0,0.0
Промышленный,Красное & Белое — работает (Mo-Su 09:00-23:00),4,osm_active,53.22740672444136,50.200173746044655,POSITIVE,1.0,1.0
Промышленный,Красное & Белое — недоступен,2,osm_access,53.22710243939234,50.199807678909536,NEGATIVE,0.0,0.0
Промышленный,Арцах — работает (Mo-Sa 10:00-22:00; Su 10:00-18:00),4,osm_active,53.229644569068014,50.19593106089249,POSITIVE,1.0,1.0
Промышленный,Уральский банк реконструкции и развития — работает (Mo-Fr 09:00-18:00),4,osm_active,53.228151560352416,50.20481456312475,POSITIVE,1.0,1.0
Промышленный,Rostic's — работает (08:00-23:00),4,osm_active,53.233456357299175,50.19687022402443,POSITIVE,1.0,1.0
Промышленный,Rostic's — недоступен,2,osm_access,53.226623966666985,50.206338651330206,NEGATIVE,0.0,0.0
Промышленный,М.Видео — работает (Mo-Su 10:00-22:00),4,osm_active,53.22932057685483,50.19920524092993,POSITIVE,1.0,1.0
Промышленный,VIP taxi TOYOTA CAMRY Samara — работает (24/7),4,osm_active,53.229599833842464,50.201278116449174,POSITIVE,1.0,1.0
Промышленный,"Горилка — работает (PH,Mo-Su 08:00-23:00)",4,osm_active,53.22599045184947,50.20509439907817,POSITIVE,1.0,1.0
Промышленный,Том Сойер — работает (Mo-Fr 10:00-19:00),4,osm_active,53.22984368910061,50.1991102248865,POSITIVE,1.0,1.0
Промышленный,Английский клуб «Том Сойер» — работает (Mo-Su 10:00-20:00),4,osm_active,53.22949505883097,50.202067869283475,POSITIVE,1.0,1.0
Промышленный,Чебуречная — работает (Tu-Su 09:00-21:00; Mo 10:00-21:00),4,osm_active,53.23257284161392,50.20198158595428,POSITIVE,1.0,1.0
Промышленный,Вита Экспресс — работает (Mo-Fr 08:00-21:00; Sa-Su 09:00-21:00),4,osm_active,53.23165756311954,50.19582247947084,POSITIVE,1.0,1.0
Промышленный,Вита Экспресс — недоступен,2,osm_access,53.22668241240262,50.19893448119865,NEGATIVE,0.0,0.0
Промышленный,Улыбка радуги — работает (09:00-21:00),4,osm_active,53.23197428307426,50.20137642529438,POSITIVE,1.0,1.0
Промышленный,Бэби-клуб — работает (Mo-Su 10:00-20:00),4,osm_active,53.22917000789749,50.20046433196464,POSITIVE,1.0,1.0
Промышленный,Эконом — работает (10:00-20:00),4,osm_active,53.23374365955654,50.19942138254107,POSITIVE,1.0,1.0
Промышленный,Мушмула — работает (Mo-Su 10:00-23:00),4,osm_active,53.23004789969091,50.20609254184039,POSITIVE,1.0,1.0
Промышленный,Луиджи — работает (Mo-Su 10:00-23:00),4,osm_active,53.23115781330927,50.20828879041387,POSITIVE,1.0,1.0
Промышленный,Империя сумок — работает (Mo-Su 10:00-20:00),4,osm_active,53.23191696655996,50.196972500899406,POSITIVE,1.0,1.0
Промышленный,Beаuty Фабрика — работает (10:00-19:00),4,osm_active,53.22609905584595,50.19541800441125,POSITIVE,1.0,1.0
Промышленный,Beаuty Фабрика — недоступен,2,osm_access,53.22865036448265,50.199263082449434,NEGATIVE,0.0,0.0
Промышленный,Ten163 — работает (Mo-Fr 09:00-19:00;Sa-Su 10:00-17:00),4,osm_active,53.22865631750011,50.20034647818143,POSITIVE,1.0,1.0
Промышленный,Белочка — работает (Mo-Fr 08:00-21:00; Sa-Su 09:00-21:00),4,osm_active,53.226591932208194,50.19994963785931,POSITIVE,1.0,1.0
Промышленный,Белочка — недоступен,2,osm_access,53.231205346652,50.19635784955836,NEGATIVE,0.0,0.0
Промышленный,Семь+Я — работает (Mo-Su 09:00-21:00),4,osm_active,53.22684891499035,50.19631287725263,POSITIVE,1.0,1.0
Промышленный,Вита Экспресс — работает (Mo-Su 09:00-21:00),4,osm_active,53.22839843720465,50.204169912812,POSITIVE,1.0,1.0
Промышленный,Вита Экспресс — работает (Mo-Fr 08:00-21:00; Sa-Su 09:00-20:00),4,osm_active,53.22996291660386,50.20176370029238,POSITIVE,1.0,1.0
Промышленный,Вита Экспресс — работает (Mo-Fr 08:00-21:00;Sa-Su 08:00-20:00),4,osm_active,53.22673497514473,50.19818792016631,POSITIVE,1.0,1.0
Промышленный,Вита Центральная — работает (Mo-Fr 07:00-23:50; Sa-Su 08:00-23:50),4,osm_active,53.22771032547957,50.20700476791116,POSITIVE,1.0,1.0
Промышленный,Вита Экспресс — работает (Mo-Fr 08:00-21:00; Sa-Su 09:00-21:00),4,osm_active,53.23043735415949,50.19888005262688,POSITIVE,1.0,1.0
Промышленный,Диамант — работает (24/7),4,osm_active,53.23606710592364,50.19999352035618,POSITIVE,1.0,1.0
Промышленный,Транскапиталбанк — работает (Fr 9:00-16:45;Mo-Th 09:00-18:00),4,osm_active,53.22870596669829,50.19934263303765,POSITIVE,1.0,1.0
Промышленный,Beauty Атмосфера — работает (Mo-Su 10:00-20:00),4,osm_active,53.223869623497635,50.19921949164548,POSITIVE,1.0,1.0
Промышленный,Пивное место & СнГ — работает (Mo-Su 10:00-22:00),4,osm_active,53.23209623765433,50.19907859136771,POSITIVE,1.0,1.0
Промышленный,Пивное место & СнГ — недоступен,2,osm_access,53.226088308075845,50.19808524117831,NEGATIVE,0.0,0.0
Промышленный,Amazing red — работает (Mo-Su 10:00-22:00),4,osm_active,53.228976996763215,50.202659393951386,POSITIVE,1.0,1.0
Промышленный,Веселый Шар — работает (Mo-Su 10:00-19:00),4,osm_active,53.22598705249087,50.19956821543363,POSITIVE,1.0,1.0
Промышленный,Будьте Здоровы — работает (Mo-Fr 08:00-20:00;Sa 07:30-17:00),4,osm_active,53.2274143419926,50.20028713382382,POSITIVE,1.0,1.0
Промышленный,Фрегат — работает (Mo-Fr 09:00-16:00),4,osm_active,53.227796805559166,50.199293150595025,POSITIVE,1.0,1.0
Промышленный,Мои аксессуары — работает (Mo-Fr 10:00-19:00),4,osm_active,53.227762264087225,50.19868694142755,POSITIVE,1.0,1.0
Промышленный,Твой секрет — работает (Mo-Su 11:00-22:00),4,osm_active,53.23166694015013,50.19846657549128,POSITIVE,1.0,1.0
Промышленный,Твой секрет — недоступен,2,osm_access,53.22937258449057,50.198323259012646,NEGATIVE,0.0,0.0
Промышленный,Iq007 — работает (Mo-Fr 10:00-20:00),4,osm_active,53.22708358423831,50.19585525770445,POSITIVE,1.0,1.0
Промышленный,Moddo store — работает (Mo-Su 11:00-21:00),4,osm_active,53.23088279834308,50.19741859296773,POSITIVE,1.0,1.0
Промышленный,Lazurit — работает (Mo-Su 10:00-21:00),4,osm_active,53.2292530716448,50.20235089006336,POSITIVE,1.0,1.0
Промышленный,Вита Экспресс — работает (Mo-Su 09:00-21:00),4,osm_active,53.22858964160696,50.205731567876065,POSITIVE,1.0,1.0
Промышленный,Вита Экспресс — работает (Mo-Sa 08:00-21:00; Su 09:00-21:00),4,osm_active,53.22616220911014,50.200358547349374,POSITIVE,1.0,1.0
Промышленный,Ecco — работает (Mo-Su 10:00-22:00),4,osm_active,53.22796337902297,50.196100355319935,POSITIVE,1.0,1.0
Промышленный,Эль Хаус — работает (Mo-Su 10:00-22:00),4,osm_active,53.22676064285327,50.19981955486606,POSITIVE,1.0,1.0
Промышленный,True Gamers — работает (24/7),4,osm_active,53.22850534827059,50.20227748795144,POSITIVE,1.0,1.0
Промышленный,Принт — работает (Mo-Fr 10:00-18:00),4,osm_active,53.226305417416086,50.20292781758431,POSITIVE,1.0,1.0
Промышленный,Зелёная улица — работает (Mo-Su 09:00-20:00),4,osm_active,53.229011941571635,50.20084876041995,POSITIVE,1.0,1.0
Промышленный,Хлебница — работает (Mo-Su 07:30-21:00),4,osm_active,53.234530285391294,50.20152908957038,POSITIVE,1.0,1.0
Промышленный,Самцветок #1 — работает (24/7),4,osm_active,53.228400389598754,50.19772856023421,POSITIVE,1.0,1.0
Промышленный,Пивдом — недоступен,2,osm_access,53.23342155516398,50.200037042349926,NEGATIVE,0.0,0.0
Промышленный,Фруктовый рай — работает (Mo-Su 08:00-22:00),4,osm_active,53.22770153122245,50.19508150682781,POSITIVE,1.0,1.0
Промышленный,"Кебабосс — работает (00:00-02:00,09:00-24:00)",4,osm_active,53.23159746641294,50.1982905588536,POSITIVE,1.0,1.0
Промышленный,Хлебница — работает (07:30-21:00),4,osm_active,53.22759790902433,50.19564009551793,POSITIVE,1.0,1.0
Промышленный,Самцветок №1 — работает (Mo-Su 07:00-22:00),4,osm_active,53.22815990828113,50.20517148240114,POSITIVE,1.0,1.0
Промышленный,Магнит — работает (08:00-22:30),4,osm_active,53.22421161376835,50.19907380252767,POSITIVE,1.0,1.0
Промышленный,Пятёрочка — работает (24/7),4,osm_active,53.229783129254976,50.2007862345744,POSITIVE,1.0,1.0
Промышленный,У Палыча — работает (Mo-Su 10:00-21:00),4,osm_active,53.229502433837,50.2018824397371,POSITIVE,1.0,1.0
Промышленный,travelata — работает (Mo-Fr 10:00-19:00; fr 11:00-15:00),4,osm_active,53.23102376219437,50.19961370812791,POSITIVE,1.0,1.0
Промышленный,Мотор — работает (+7-937-1890537),4,osm_active,53.22867494554917,50.20194914113163,POSITIVE,1.0,1.0
Промышленный,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,53.224676774527126,50.2019787434387,POSITIVE,1.0,1.0
Промышленный,Ozon — недоступен,2,osm_access,53.225540460085035,50.19849045493204,NEGATIVE,0.0,0.0
Промышленный,У Палыча — работает (Mo-Su 09:00-21:00),4,osm_active,53.229787401934296,50.20388166918883,POSITIVE,1.0,1.0
Промышленный,У Палыча — недоступен,2,osm_access,53.23501222386456,50.2037446273991,NEGATIVE,0.0,0.0
Промышленный,9% — работает (Mo-Sa 08:00-20:00; Su 08:00-15:00),4,osm_active,53.22578776744651,50.20012535295242,POSITIVE,1.0,1.0
Промышленный,9% — недоступен,2,osm_access,53.22253625699866,50.20094508452226,NEGATIVE,0.0,0.0
Промышленный,Рио всегда рядом — работает (Mo-Su 09:00-21:00),4,osm_active,53.22123996834632,50.20175497252354,POSITIVE,1.0,1.0
Промышленный,Рио всегда рядом — недоступен,2,osm_access,53.23178854520984,50.20051956474466,NEUTRAL,0.5,0.5
Промышленный,Кошелёк — работает (Mo-Su 08:00-21:00),4,osm_active,53.22327877974634,50.192989422900645,POSITIVE,1.0,1.0
Промышленный,Кошелёк — недоступен,2,osm_access,53.22586938992004,50.20057296180704,NEGATIVE,0.0,0.0
Промышленный,"Совкомбанк — работает (Mo-Fr 10:00-13:00,13:30-19:00)",4,osm_active,53.23569097844015,50.20475981087785,POSITIVE,1.0,1.0
Промышленный,Совкомбанк — недоступен,2,osm_access,53.23284846225905,50.1969089631805,NEGATIVE,0.0,0.0
Промышленный,Измерительный инструмент — работает (Mo 08:00-18:00;Tu-Fr 08:00-17:00),4,osm_active,53.2300026697616,50.195018193127595,POSITIVE,1.0,1.0
Промышленный,Пятёрочка — работает (08:00-23:00),4,osm_active,53.22731420678003,50.20048379540153,POSITIVE,1.0,1.0
Промышленный,Магнит Косметик — работает (Mo-Su 09:00-21:00),4,osm_active,53.22861908587048,50.19902199384357,POSITIVE,1.0,1.0
Промышленный,Пятёрочка — работает (09:00-22:00),4,osm_active,53.233850555973206,50.1991998553088,POSITIVE,1.0,1.0
Промышленный,Магнит — работает (Mo-Su 08:00-22:30),4,osm_active,53.228350416120534,50.1995898275589,POSITIVE,1.0,1.0
Промышленный,Красное & Белое — работает (Mo-Su 09:00-23:00),4,osm_active,53.23151053995038,50.19967296163137,POSITIVE,1.0,1.0
Промышленный,Красное & Белое — недоступен,2,osm_access,53.23096716504363,50.1968833467803,NEGATIVE,0.0,0.0
Промышленный,9% — недоступен,2,osm_access,53.23156253826626,50.19919761491072,NEGATIVE,0.0,0.0
Промышленный,Чисто еда — недоступен,2,osm_access,53.23370060199434,50.198533708343966,NEUTRAL,0.5,0.5
Промышленный,Бисквит — работает (Tu-Fr 10:00-19:00),4,osm_active,53.23238994323419,50.20526667130833,POSITIVE,1.0,1.0
Промышленный,Бисквит — недоступен,2,osm_access,53.22538860809836,50.20145414885734,NEGATIVE,0.0,0.0
Промышленный,Фабрика качества — работает (Mo-Sa 09:00-21:00; Su 09:00-20:00),4,osm_active,53.22904020480019,50.1978625685047,POSITIVE,1.0,1.0
Промышленный,Не ной — работает (09:00-21:00),4,osm_active,53.22936935972861,50.19525798592676,NEGATIVE,0.0,0.0
Промышленный,Liberty — работает (Mo-Fr 10:00-19:00; Sa 11:00-17:00),4,osm_active,53.231010764032405,50.20604607039134,POSITIVE,1.0,1.0
Промышленный,Liberty — недоступен,2,osm_access,53.22785033459518,50.2000916441773,NEGATIVE,0.0,0.0
Промышленный,Мир бумаги — работает (Mo-Fr 09:00-18:00),4,osm_active,53.229236990911666,50.200853889140255,POSITIVE,1.0,1.0
Промышленный,Самарская лука — работает (Mo-Fr 09:00-21:00; Sa-Su 10:00-19:00),4,osm_active,53.22540364965642,50.197013500105925,POSITIVE,1.0,1.0
Промышленный,Сосиска близко — работает (Mo-Su 10:00-22:00),4,osm_active,53.22639827422442,50.19921952602998,POSITIVE,1.0,1.0
Промышленный,Самарская шаурма — работает (24/7),4,osm_active,53.22616570001885,50.20258315785941,POSITIVE,1.0,1.0
Промышленный,Здоровье — работает (Mo-Fr 07:00-19:00;Sa-Su 08:00-14:30),4,osm_active,53.227347740727645,50.19865760178247,POSITIVE,1.0,1.0
Промышленный,Перекрёсток — работает (08:00-24:00),4,osm_active,53.231650722901186,50.20518372012103,POSITIVE,1.0,1.0
Промышленный,Перекрёсток — доступен,5,osm_access,53.225560662024186,50.196147292946605,POSITIVE,1.0,1.0
Промышленный,Верстак — работает (10:00-20:00),4,osm_active,53.22969020284502,50.20078729437496,POSITIVE,1.0,1.0
Промышленный,Верстак — недоступен,2,osm_access,53.22564721650493,50.19809336512336,NEGATIVE,0.0,0.0
Промышленный,Дом модных обоев — работает (Mo-Su 10:00-20:00),4,osm_active,53.22981128555188,50.20484701715638,POSITIVE,1.0,1.0
Промышленный,Дом модных обоев — недоступен,2,osm_access,53.228515684347755,50.1969500398415,NEGATIVE,0.0,0.0
Промышленный,Дефиле — работает (Mo-Su 10:00-21:00),4,osm_active,53.222909434481835,50.19391771465775,POSITIVE,1.0,1.0
Промышленный,Samauto.pro — работает (Mo-Fr 09:00-19:00; Sa 10:00-17:00),4,osm_active,53.23206650381603,50.20537885019242,POSITIVE,1.0,1.0
Промышленный,Samauto.pro — недоступен,2,osm_access,53.228578347636635,50.20203524984392,NEGATIVE,0.0,0.0
Промышленный,Пятёрочка — работает (08:00-22:00),4,osm_active,53.2266366791786,50.20010556124274,POSITIVE,1.0,1.0
Промышленный,Пятёрочка — недоступен,2,osm_access,53.22442004470901,50.2003959957013,NEGATIVE,0.0,0.0
Промышленный,ВК — работает (Mo-Sa 11:00-18:00),4,osm_active,53.22851640049131,50.202751652475555,POSITIVE,1.0,1.0
Промышленный,Queen — работает (09:00-20:00),4,osm_active,53.225199475836654,50.19893684822158,POSITIVE,1.0,1.0
Промышленный,Queen — недоступен,2,osm_access,53.22653251618623,50.205440201177616,NEGATIVE,0.0,0.0
Промышленный,Korol' — работает (10:00-21:00),4,osm_active,53.230010249389544,50.20105342599548,POSITIVE,1.0,1.0
Промышленный,Korol' — недоступен,2,osm_access,53.22620741272742,50.20317836992445,NEGATIVE,0.0,0.0
Промышленный,Южный ветер — работает (24/7),4,osm_active,53.23254537683437,50.20134432602496,POSITIVE,1.0,1.0
Промышленный,Ситилаб — работает (Mo-Fr 07:00-19:00; Sa 08:00-14:00),4,osm_active,53.227452558320785,50.200372909545216,POSITIVE,1.0,1.0
Промышленный,Папа Джонс — работает (11:00-23:00),4,osm_active,53.22808588645173,50.19893140260552,POSITIVE,1.0,1.0
Промышленный,Папа Джонс — недоступен,2,osm_access,53.22648448829909,50.1994885259784,NEGATIVE,0.0,0.0
Промышленный,Россельхозбанк — работает (Mo-Fr 09:00-19:00; Sa 09:00-16:00),4,osm_active,53.22801795939111,50.20749845084521,POSITIVE,1.0,1.0
Промышленный,Россельхозбанк — недоступен,2,osm_access,53.22818989607196,50.200733690999634,NEGATIVE,0.0,0.0
Промышленный,"Не усложняй — работает (Mo-Th,Su 12:00-24:00; Sa 12:00-02:00)",4,osm_active,53.22832405534206,50.20382226909497,NEGATIVE,0.0,0.0
Промышленный,Не усложняй — недоступен,2,osm_access,53.22500755791995,50.197124181801385,POSITIVE,1.0,1.0
Промышленный,Garibaldi — работает (Mo-Su 09:00-21:00),4,osm_active,53.229935627687794,50.2014405658457,POSITIVE,1.0,1.0
Промышленный,Garibaldi — недоступен,2,osm_access,53.231919390829006,50.19363115170112,NEGATIVE,0.0,0.0
Промышленный,Barberdog — работает (Mo-Su 10:00-20:00),4,osm_active,53.23277418157564,50.19881212671804,POSITIVE,1.0,1.0
Промышленный,Есть Оксфокс (community_centre),4,osm_positive,53.23277600204527,50.20191301288576,NEUTRAL,0.5,0.5
Промышленный,Оксфокс — недоступен,2,osm_access,53.22617720493202,50.19628919323268,NEGATIVE,0.0,0.0
Промышленный,Wildberries — работает (Mo-Su 10:00-21:00),4,osm_active,53.22755535780137,50.20246549649245,POSITIVE,1.0,1.0
Промышленный,Мальвина — работает (Mo-Fr 07:30-19:30),4,osm_active,53.22795854998144,50.198586343597995,POSITIVE,1.0,1.0
Промышленный,Мальвина — недоступен,2,osm_access,53.22485731963519,50.203425689066165,NEGATIVE,0.0,0.0
Промышленный,Красное & Белое — работает (09:00-22:05),4,osm_active,53.22940939465015,50.19969735198594,POSITIVE,1.0,1.0
Промышленный,Аббатское — работает (Mo-Fr 12:00-01:00 || Sa-Su 10:00-01:00),4,osm_active,53.23003613369724,50.19680839251992,POSITIVE,1.0,1.0
Промышленный,Аббатское — недоступен,2,osm_access,53.23252299460078,50.19566100282906,NEGATIVE,0.0,0.0
Промышленный,Beerжа — работает (Mo-Su 11:00-23:00),4,osm_active,53.229752631841016,50.207218635245,POSITIVE,1.0,1.0
Промышленный,Beerжа — недоступен,2,osm_access,53.22962637835194,50.19826249635004,NEGATIVE,0.0,0.0
Промышленный,Эконом — работает (09:00-20:00),4,osm_active,53.22679047640968,50.20110377834491,POSITIVE,1.0,1.0
Промышленный,Эконом — недоступен,2,osm_access,53.22448639018377,50.19651585709394,NEGATIVE,0.0,0.0
Промышленный,"Комитет — работает (Mo-Fr 12:00-01:00; Sa,Su 10:00-01:00)",4,osm_active,53.234938110623055,50.20197832862996,POSITIVE,1.0,1.0
Промышленный,Комитет — недоступен,2,osm_access,53.22798962810569,50.202705121228405,NEGATIVE,0.0,0.0
Промышленный,Яндекс Маркет — работает (09:00-21:00),4,osm_active,53.22881027473407,50.19814176959803,POSITIVE,1.0,1.0
Промышленный,Яндекс Маркет — недоступен,2,osm_access,53.22381995745833,50.19976238635964,NEGATIVE,0.0,0.0
Промышленный,Пивное место — работает (Mo-Su 10:00-22:00),4,osm_active,53.226654926461656,50.19891919947013,POSITIVE,1.0,1.0
Промышленный,Ренессанс Кредит — работает (Mo-Fr 10:00-19:00;Sa 10:00-17:00),4,osm_active,53.22705367748354,50.20019268882108,POSITIVE,1.0,1.0
Промышленный,СДЭК — работает (Mo-Fr 10:00-21:00; Sa-Su 10:00-20:00),4,osm_active,53.22405538534603,50.19817473244583,POSITIVE,1.0,1.0
Промышленный,СДЭК — работает (Mo-Fr 10:00-21:00; Sa-Su 10:00-20:00),4,osm_active,53.22405221987955,50.20201849508909,POSITIVE,1.0,1.0
Промышленный,Вита Экспресс — работает (08:00-21:00),4,osm_active,53.22561105430097,50.201371715685056,POSITIVE,1.0,1.0
Промышленный,Пятёрочка — работает (08:00-23:00),4,osm_active,53.2294910288014,50.20236150072934,POSITIVE,1.0,1.0
Промышленный,Пятёрочка — доступен,5,osm_access,53.22620135529311,50.20002568040872,POSITIVE,1.0,1.0
Промышленный,Октопус — работает (Mo-Fr 10:00-19:00; Sa-Su 10:00-17:00),4,osm_active,53.22718428694588,50.19522351745813,POSITIVE,1.0,1.0
Промышленный,Октопус — недоступен,2,osm_access,53.22171863265323,50.20145253007234,NEGATIVE,0.0,0.0
Промышленный,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,53.232944129542,50.19886261411891,POSITIVE,1.0,1.0
Промышленный,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,53.22969733990303,50.200108059051175,POSITIVE,1.0,1.0
Промышленный,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,53.23099616614609,50.20011914196617,POSITIVE,1.0,1.0
Промышленный,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,53.228957990038026,50.198534623813245,POSITIVE,1.0,1.0
Промышленный,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,53.229875287593494,50.20337120510143,POSITIVE,1.0,1.0
Промышленный,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,53.22596555455078,50.20345821978531,POSITIVE,1.0,1.0
Промышленный,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,53.231901860330254,50.20704050285012,POSITIVE,1.0,1.0
Промышленный,Пятёрочка — работает (08:00-23:00),4,osm_active,53.22598725987432,50.19798480311152,POSITIVE,1.0,1.0
Промышленный,Сбербанк — работает (Mo-Fr 09:00-18:00; Sa 10:00-16:00),4,osm_active,53.2275460143603,50.19848424553993,POSITIVE,1.0,1.0
Промышленный,Дятьково — работает (Mo-Su 10:00-20:00),4,osm_active,53.22629162569483,50.19935000770187,POSITIVE,1.0,1.0
Промышленный,Пинскдрев — работает (Mo-Su 10:00-20:00),4,osm_active,53.223551128099224,50.20799602501154,POSITIVE,1.0,1.0
Промышленный,Домашний — работает (Mo-Fr 09:00-19:00; Sa-Su 10:00-17:00),4,osm_active,53.2291763519565,50.20107207220845,POSITIVE,1.0,1.0
Промышленный,Лайв бери — недоступен,2,osm_access,53.22805509364185,50.205241192533315,NEGATIVE,0.0,0.0
Промышленный,МТС — работает (Mo-Su 10:00-22:00),4,osm_active,53.23415913655207,50.19979239666578,POSITIVE,1.0,1.0
Промышленный,Инвитро — работает (Mo-Fr 07:00-19:00;Sa-Su 08:00-14:30),4,osm_active,53.22937855955758,50.19896496807595,POSITIVE,1.0,1.0
Промышленный,Инвитро — работает (Mo-Fr 07:00-19:00; Sa-Su 08:00-15:00),4,osm_active,53.22834050077817,50.19990165306034,POSITIVE,1.0,1.0
Промышленный,Инвитро — работает (Mo-Fr 07:00-19:00; Sa-Su 08:00-15:00),4,osm_active,53.23404508127109,50.19933187628707,POSITIVE,1.0,1.0
Промышленный,Инвитро — недоступен,2,osm_access,53.228641976868,50.20051659978002,NEGATIVE,0.0,0.0
Промышленный,Клубочки — недоступен,2,osm_access,53.22661116982961,50.19888803917735,NEGATIVE,0.0,0.0
Промышленный,Королевский размер — работает (10:00-19:00),4,osm_active,53.22923202120782,50.19911910982081,POSITIVE,1.0,1.0
Промышленный,Королевский размер — недоступен,2,osm_access,53.22817906121481,50.202133078666016,NEGATIVE,0.0,0.0
Промышленный,Wildberries — работает (Mo-Su 10:00-21:00),4,osm_active,53.2313228651541,50.19244106797059,POSITIVE,1.0,1.0
Промышленный,Wildberries — недоступен,2,osm_access,53.23156548692379,50.198265367635415,NEGATIVE,0.0,0.0
Промышленный,Магнит Маркет — работает (Mo-Su 10:00-20:00),4,osm_active,53.22818078205738,50.20260283470116,POSITIVE,1.0,1.0
Промышленный,Магнит Маркет — работает (Mo-Su 10:00-21:00),4,osm_active,53.23094114897978,50.20256514811678,POSITIVE,1.0,1.0
Промышленный,Братишка — работает (Mo-Su 10:00-21:00),4,osm_active,53.226087764399594,50.19685760927731,POSITIVE,1.0,1.0
Промышленный,Барбер Штаб — работает (Mo-Su 10:00-21:00),4,osm_active,53.233016854494565,50.20018049304473,POSITIVE,1.0,1.0
Промышленный,Братишка — работает (Mo-Su 10:00-21:00),4,osm_active,53.22574651864829,50.19917729484348,POSITIVE,1.0,1.0
Промышленный,Братишка — работает (Mo-Su 10:00-21:00),4,osm_active,53.221299004365754,50.20285589590366,POSITIVE,1.0,1.0
Промышленный,Братишка — недоступен,2,osm_access,53.22831929484384,50.200856047429994,NEGATIVE,0.0,0.0
Промышленный,Киликия — работает (Mo-Su 11:00-23:00),4,osm_active,53.228428799082,50.200750501959995,POSITIVE,1.0,1.0
Промышленный,Киликия — недоступен,2,osm_access,53.232618748945136,50.20209206489248,NEGATIVE,0.0,0.0
Промышленный,Табачная лавка — работает (Mo-Su 07:00-22:00),4,osm_active,53.231056448566704,50.19807258028514,POSITIVE,1.0,1.0
Промышленный,Табачная лавка — недоступен,2,osm_access,53.225927752694545,50.191794491041776,NEGATIVE,0.0,0.0
Промышленный,Точка вкуса — недоступен,2,osm_access,53.22971774118299,50.20162290415249,NEGATIVE,0.0,0.0
Промышленный,Do You Sam — работает (09:00-23:00),4,osm_active,53.22529489474682,50.19766967488573,POSITIVE,1.0,1.0
Промышленный,Do You Sam — недоступен,2,osm_access,53.22454500612251,50.2001499825456,NEGATIVE,0.0,0.0
Промышленный,L4m — работает (10:00-23:00),4,osm_active,53.226821720079656,50.19731748501712,POSITIVE,1.0,1.0
Промышленный,L4m — недоступен,2,osm_access,53.228912262214706,50.20035630391685,NEGATIVE,0.0,0.0
Промышленный,Тортуга — работает (Mo-Su 09:00-23:00),4,osm_active,53.225833387382494,50.20403187661013,POSITIVE,1.0,1.0
Промышленный,Тортуга — недоступен,2,osm_access,53.23294435394224,50.20049288913262,NEGATIVE,0.0,0.0
Промышленный,Ю лэнд — работает (Mo-Su 09:00-20:00),4,osm_active,53.2252274688811,50.196089098310374,POSITIVE,1.0,1.0
Промышленный,Ю лэнд — недоступен,2,osm_access,53.22718424492693,50.20172174623498,NEGATIVE,0.0,0.0
Промышленный,Галерея продуктов — работает (Mo-Su 09:00-21:00),4,osm_active,53.22606770676764,50.196540321247845,POSITIVE,1.0,1.0
Промышленный,Галерея продуктов — недоступен,2,osm_access,53.23046173940855,50.20180359794324,NEGATIVE,0.0,0.0
Промышленный,Ермолино — работает (Mo-Su 08:00-21:00),4,osm_active,53.22964241172187,50.19947682890892,POSITIVE,1.0,1.0
Промышленный,Ермолино — недоступен,2,osm_access,53.226532495694,50.2017094758841,NEGATIVE,0.0,0.0
Промышленный,Втормаркет — работает (Mo-Fr 09:00-18:00; Sa-Su 09:00-14:00),4,osm_active,53.22410106798081,50.1981313257427,POSITIVE,1.0,1.0
Промышленный,Живо-пиво! — работает (Mo-Su 10:00-01:00),4,osm_active,53.225086914796584,50.19761516236625,POSITIVE,1.0,1.0
Промышленный,Живо-пиво! — недоступен,2,osm_access,53.23182590494066,50.19794938101228,NEGATIVE,0.0,0.0
Промышленный,Хозтовары — недоступен,2,osm_access,53.22937126095898,50.20049784938534,NEGATIVE,0.0,0.0
Промышленный,Домашкино — работает (08:00-21:30),4,osm_active,53.22724337110371,50.19720337684099,POSITIVE,1.0,1.0
Промышленный,Домашкино — недоступен,2,osm_access,53.22766169665969,50.20307094962525,NEGATIVE,0.0,0.0
Промышленный,Мясной двор — работает (Mo-Fr 08:00-19:00; Sa-Su 09:00-18:00),4,osm_active,53.22727204673895,50.19797302327238,POSITIVE,1.0,1.0
Промышленный,Мясной двор — недоступен,2,osm_access,53.225338044903225,50.198687875695136,NEGATIVE,0.0,0.0
Промышленный,Будь здоров — работает (Mo-Su 08:00-21:00),4,osm_active,53.23061243192607,50.19826341283448,POSITIVE,1.0,1.0
Промышленный,Будь здоров — недоступен,2,osm_access,53.22422722254665,50.19944589112242,NEGATIVE,0.0,0.0
Промышленный,Фея — работает (Mo-Fr 10:00-20:00; Sa-Su 11:00-18:00),4,osm_active,53.22303772642673,50.20214177545547,POSITIVE,1.0,1.0
